filename,x1,y1,x2,y2,blur,expression,illumination,invalid,occlusion,pose,original_width,original_height,relative_area,Sex,Ethnicity,Valid
38--Tennis/38_Tennis_Tennis_38_642.jpg,222,120,274,196,1,0,0,0,0,0,1024,796,0.0048484610552763,,,True
38--Tennis/38_Tennis_Tennis_38_642.jpg,412,134,466,208,1,0,0,0,0,0,1024,796,0.0049024418969849,,,True
38--Tennis/38_Tennis_Tennis_38_642.jpg,592,144,652,222,1,0,0,0,0,0,1024,796,0.0057415986180904,,,True
38--Tennis/38_Tennis_Tennis_38_642.jpg,764,152,820,228,1,0,0,0,0,0,1024,796,0.0052214195979899,,,True
38--Tennis/38_Tennis_Tennis_38_41.jpg,566,343,672,436,0,1,0,0,1,0,1024,1107,0.0086964346205962,,,True
38--Tennis/38_Tennis_Tennis_38_566.jpg,720,80,848,234,0,1,0,0,0,0,1024,576,0.0334201388888888,,,True
38--Tennis/38_Tennis_Tennis_38_1031.jpg,96,498,196,582,1,0,0,0,0,1,1024,775,0.0105846774193548,,,True
38--Tennis/38_Tennis_Tennis_38_1031.jpg,252,182,392,342,1,0,0,0,0,0,1024,775,0.0282258064516129,,,True
38--Tennis/38_Tennis_Tennis_38_1031.jpg,558,448,636,514,1,0,0,0,0,1,1024,775,0.0064868951612903,,,True
38--Tennis/38_Tennis_Tennis_38_1031.jpg,532,146,666,322,1,0,0,0,0,0,1024,775,0.0297177419354838,,,True
38--Tennis/38_Tennis_Tennis_38_1026.jpg,244,84,396,272,0,0,0,0,0,0,1024,768,0.0363362630208333,,,True
38--Tennis/38_Tennis_Tennis_38_1026.jpg,630,160,698,238,1,0,0,0,0,0,1024,768,0.006744384765625,,,True
38--Tennis/38_Tennis_Tennis_38_645.jpg,412,92,578,278,0,0,0,0,0,0,1024,768,0.0392608642578125,,,True
38--Tennis/38_Tennis_Tennis_38_117.jpg,344,222,484,382,1,0,0,0,0,0,1024,704,0.0310724431818181,,,True
38--Tennis/38_Tennis_Tennis_38_750.jpg,502,90,630,246,0,0,0,0,0,0,1024,576,0.0338541666666666,,,True
38--Tennis/38_Tennis_Tennis_38_317.jpg,344,86,416,170,0,0,0,0,0,0,1024,681,0.0086729074889867,,,True
38--Tennis/38_Tennis_Tennis_38_726.jpg,376,188,608,350,0,0,1,0,0,1,1024,768,0.04779052734375,,,True
38--Tennis/38_Tennis_Tennis_38_119.jpg,306,318,390,438,0,0,0,0,0,0,1024,1536,0.00640869140625,,,True
38--Tennis/38_Tennis_Tennis_38_119.jpg,571,390,664,480,0,0,0,0,0,1,1024,1536,0.0053215026855468,,,True
38--Tennis/38_Tennis_Tennis_38_644.jpg,468,171,759,528,0,0,0,0,0,0,1024,1536,0.066049575805664,,,True
38--Tennis/38_Tennis_Tennis_38_757.jpg,358,235,747,753,0,0,0,0,0,0,1024,1542,0.1276130329928664,,,True
38--Tennis/38_Tennis_Tennis_38_634.jpg,562,94,746,336,0,1,0,0,0,0,1024,804,0.0540850435323383,,,True
38--Tennis/38_Tennis_Tennis_38_499.jpg,252,184,464,442,0,0,0,0,0,0,1024,820,0.0651391006097561,,,True
38--Tennis/38_Tennis_Tennis_38_854.jpg,451,363,550,502,0,0,1,0,0,0,1024,1366,0.0098378305728404,,,True
38--Tennis/38_Tennis_Tennis_38_458.jpg,541,104,629,205,1,0,0,0,0,0,1024,1366,0.006354090409956,,,True
38--Tennis/38_Tennis_Tennis_38_458.jpg,669,448,754,568,1,1,0,0,0,1,1024,1366,0.0072920479502196,,,True
38--Tennis/38_Tennis_Tennis_38_91.jpg,508,104,606,208,0,0,0,0,0,0,1024,576,0.0172797309027777,,,True
38--Tennis/38_Tennis_Tennis_38_442.jpg,334,153,554,376,0,0,0,0,0,0,1024,1504,0.031855157081117,,,True
38--Tennis/38_Tennis_Tennis_38_567.jpg,74,232,168,340,0,1,0,0,0,0,1024,768,0.012908935546875,,,True
38--Tennis/38_Tennis_Tennis_38_567.jpg,822,226,908,332,1,1,0,0,1,0,1024,768,0.0115915934244791,,,True
38--Tennis/38_Tennis_Tennis_38_780.jpg,243,240,820,934,0,0,0,0,0,0,1024,1536,0.2545916239420573,,,True
38--Tennis/38_Tennis_Tennis_38_53.jpg,680,88,800,242,0,1,0,0,0,0,1024,729,0.0247556584362139,,,True
38--Tennis/38_Tennis_Tennis_38_112.jpg,572,114,668,246,0,0,0,0,0,0,1024,684,0.0180921052631578,,,True
38--Tennis/38_Tennis_Tennis_38_952.jpg,338,136,499,302,0,0,0,0,0,0,1024,1416,0.0184319275247175,,,True
38--Tennis/38_Tennis_Tennis_38_952.jpg,935,839,1024,950,1,0,0,0,0,0,1024,1416,0.0068131786281779,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_298.jpg,196,313,227,351,1,0,0,0,0,0,1024,682,0.0016867897727272,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_72.jpg,480,60,552,146,1,0,0,0,1,0,1024,494,0.0122406376518218,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_422.jpg,292,252,414,380,1,0,0,0,0,1,1024,768,0.0198567708333333,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_304.jpg,541,195,669,360,0,0,0,0,0,0,1024,1365,0.0151098901098901,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_462.jpg,674,338,763,545,0,0,0,0,0,0,1024,1470,0.012238919005102,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_915.jpg,354,310,418,408,1,0,0,0,0,0,1024,915,0.0066939890710382,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_778.jpg,30,80,144,246,0,0,0,0,0,0,1024,1024,0.0180473327636718,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_778.jpg,236,118,328,230,0,0,0,0,0,0,1024,1024,0.00982666015625,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_778.jpg,394,26,480,154,0,0,0,0,0,0,1024,1024,0.010498046875,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_778.jpg,512,90,598,210,1,0,0,0,0,0,1024,1024,0.0098419189453125,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_778.jpg,686,134,762,222,1,0,0,0,0,0,1024,1024,0.006378173828125,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_778.jpg,834,104,904,216,1,0,0,0,0,0,1024,1024,0.007476806640625,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_778.jpg,942,102,1014,208,1,0,0,0,0,0,1024,1024,0.0072784423828125,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_609.jpg,218,484,317,621,0,0,0,0,0,0,1024,1298,0.010204250529661,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_609.jpg,362,971,479,1050,1,0,0,0,0,1,1024,1298,0.0069540579256548,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_380.jpg,421,138,540,318,1,0,0,0,0,0,1024,1644,0.0127238252737226,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_56.jpg,322,240,402,342,0,0,0,0,0,1,1024,788,0.0101126269035533,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_56.jpg,530,118,600,208,0,0,0,0,0,0,1024,788,0.0078075428299492,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_363.jpg,407,88,512,249,0,0,0,0,0,0,1024,1450,0.0113853717672413,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_363.jpg,733,141,815,280,0,0,0,0,0,0,1024,1450,0.0076764547413793,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_279.jpg,474,210,570,342,0,0,0,0,0,0,1024,1540,0.0080357142857142,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_90.jpg,425,575,484,663,1,0,0,0,0,0,1024,1504,0.0033712184175531,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_773.jpg,276,174,384,292,0,0,0,0,0,0,1024,684,0.0181949013157894,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_445.jpg,399,162,442,207,1,0,0,0,0,0,1024,641,0.0029479694812792,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_533.jpg,412,180,466,244,0,0,0,0,1,0,1024,768,0.00439453125,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_526.jpg,312,142,425,282,0,0,0,0,0,0,1024,1520,0.0101639597039473,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_526.jpg,626,140,727,285,0,0,0,0,0,0,1024,1520,0.0094090511924342,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_521.jpg,598,118,652,196,0,1,0,0,0,0,1024,661,0.0062228158093797,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_165.jpg,409,176,489,290,0,0,0,0,0,0,1024,1326,0.006716628959276,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_165.jpg,240,515,315,606,0,0,0,0,0,0,1024,1326,0.0050264246323529,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_392.jpg,460,346,507,407,1,0,0,0,0,0,1024,768,0.0036455790201822,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_669.jpg,470,176,684,454,0,0,0,0,0,0,1024,681,0.0853122705580029,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_276.jpg,476,144,570,256,0,0,0,0,1,0,1024,779,0.0131980102695763,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_49.jpg,599,220,722,368,0,0,0,0,0,0,1024,1544,0.0115138236722797,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_41.jpg,504,138,580,238,0,0,0,0,0,1,1024,901,0.0082373751387347,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_232.jpg,752,262,814,367,1,0,0,0,0,0,1024,1314,0.0048382206050228,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_570.jpg,395,142,448,208,1,1,0,0,0,0,1024,768,0.0044479370117187,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_570.jpg,689,130,735,190,1,1,0,0,0,0,1024,768,0.003509521484375,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_209.jpg,542,314,622,434,0,0,0,0,0,0,1024,1026,0.0091374269005847,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_209.jpg,560,126,654,244,0,0,0,0,0,0,1024,1026,0.010557535331384,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_93.jpg,544,200,604,254,1,0,0,0,0,1,1024,708,0.0044690148305084,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_537.jpg,401,236,563,423,0,0,0,0,0,0,1024,1406,0.0210412406650071,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_212.jpg,76,46,166,118,0,0,0,0,0,1,1024,768,0.00823974609375,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_212.jpg,738,488,832,576,0,0,0,0,0,1,1024,768,0.0105183919270833,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_412.jpg,431,53,467,101,1,0,0,0,1,0,1024,578,0.0029195501730103,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_941.jpg,269,301,384,442,0,0,0,0,0,0,1024,1365,0.0116007039835164,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_941.jpg,536,400,632,512,0,0,0,0,0,0,1024,1365,0.0076923076923076,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_941.jpg,384,360,515,485,1,0,0,0,1,0,1024,1365,0.0117151728479853,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_941.jpg,387,109,491,226,1,0,0,0,0,0,1024,1365,0.0087053571428571,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_229.jpg,793,248,836,301,0,0,0,0,0,0,1024,634,0.0035103879140378,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_229.jpg,485,37,522,84,0,0,0,0,0,0,1024,634,0.0026786154376971,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_229.jpg,149,71,187,111,0,0,0,0,0,0,1024,634,0.0023412854889589,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_761.jpg,294,228,374,338,1,0,0,0,0,0,1024,768,0.0111897786458333,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_761.jpg,398,152,478,250,0,0,0,0,0,0,1024,768,0.0099690755208333,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_761.jpg,488,216,542,292,1,0,0,0,0,0,1024,768,0.005218505859375,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_761.jpg,546,168,622,264,0,0,0,0,0,0,1024,768,0.00927734375,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_761.jpg,752,172,816,262,1,0,0,0,0,0,1024,768,0.00732421875,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_761.jpg,462,56,524,140,1,0,0,0,0,0,1024,768,0.006622314453125,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_394.jpg,509,238,618,378,0,0,0,0,0,0,1024,1435,0.0103849085365853,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_219.jpg,503,629,602,746,1,0,0,0,0,0,1024,1535,0.0073690706433224,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_561.jpg,521,121,636,274,0,0,0,0,0,0,1024,1507,0.011401869401128,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_1.jpg,405,201,519,366,1,0,0,0,0,0,1024,1536,0.0119590759277343,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_75.jpg,418,256,514,383,0,0,0,0,0,0,1024,1298,0.0091727657935285,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_766.jpg,360,106,448,202,0,0,0,0,0,0,1024,693,0.0119047619047619,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_396.jpg,302,299,404,404,0,0,0,0,0,1,1024,1419,0.0073706725687103,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_396.jpg,437,285,498,390,0,0,0,0,0,1,1024,1419,0.0044079512420718,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_734.jpg,364,270,400,313,1,0,0,0,0,0,1024,820,0.0018435594512195,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_296.jpg,538,240,697,447,0,0,0,0,0,0,1024,1536,0.0209255218505859,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_452.jpg,150,138,296,330,0,0,0,0,0,0,1024,793,0.0345208070617906,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_452.jpg,756,260,822,342,0,0,0,0,0,0,1024,793,0.0066647619798234,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_339.jpg,188,62,258,152,0,0,0,0,0,0,1024,768,0.0080108642578125,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_339.jpg,380,112,432,182,0,0,0,0,0,0,1024,768,0.0046284993489583,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_339.jpg,496,184,550,260,0,0,0,0,0,0,1024,768,0.005218505859375,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_339.jpg,628,102,696,198,0,0,0,0,0,0,1024,768,0.00830078125,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_339.jpg,850,102,916,196,0,0,0,0,0,0,1024,768,0.0078887939453125,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_157.jpg,140,222,424,608,0,0,0,0,0,0,1024,768,0.1393941243489583,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_321.jpg,466,134,530,216,0,0,0,0,0,1,1024,687,0.0074599708879184,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_101.jpg,443,168,544,290,0,0,0,0,1,0,1024,1176,0.0102323155824829,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_886.jpg,376,98,584,396,0,0,0,0,0,0,1024,768,0.0788167317708333,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_390.jpg,272,171,419,336,0,0,0,0,0,0,1024,1535,0.0154309598941368,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_390.jpg,719,1021,866,1219,0,0,0,0,0,0,1024,1535,0.0185171518729641,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_179.jpg,306,134,370,206,0,0,0,0,0,0,1024,898,0.005011135857461,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_1003.jpg,63,118,914,1407,0,0,0,0,0,0,1024,1407,0.7613571373045487,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_746.jpg,602,146,722,312,0,0,0,0,0,0,1024,1469,0.0132424268209666,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_746.jpg,568,11,628,97,0,0,0,0,0,0,1024,1469,0.0034302671885636,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_746.jpg,456,502,545,617,0,0,0,0,0,0,1024,1469,0.0068040280377808,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_746.jpg,769,393,835,496,0,0,0,0,0,0,1024,1469,0.0045191775867937,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_45.jpg,364,102,420,176,0,0,0,0,0,0,1024,673,0.0060131872213967,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_782.jpg,496,256,789,597,0,0,0,0,0,0,1024,1366,0.0714284692990483,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_57.jpg,325,145,362,193,1,0,0,0,0,0,1024,792,0.0021898674242424,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_631.jpg,609,203,660,263,1,0,0,0,1,0,1024,682,0.0043816440615835,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_617.jpg,324,411,718,936,0,0,0,0,0,0,1024,2239,0.0902197200200982,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_933.jpg,294,176,358,266,0,0,0,0,0,0,1024,488,0.0115266393442622,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_933.jpg,498,56,560,140,0,0,0,0,0,0,1024,488,0.0104220030737704,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_933.jpg,748,86,808,184,0,0,0,0,0,0,1024,488,0.0117667776639344,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_266.jpg,344,142,459,265,0,0,0,0,0,0,1024,1397,0.0098879574534717,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_698.jpg,586,136,688,270,0,0,0,0,0,0,1024,790,0.0168957674050632,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_1038.jpg,84,250,582,916,0,0,0,0,0,0,1024,1231,0.2631149725832656,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_383.jpg,348,529,432,619,1,0,0,0,0,0,1024,1536,0.0048065185546875,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_507.jpg,382,42,684,460,0,0,0,0,0,0,1024,768,0.1605173746744791,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_391.jpg,691,181,735,233,1,0,0,0,0,0,1024,829,0.0026952653799758,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_1017.jpg,235,228,850,1074,0,0,0,0,0,0,1024,1621,0.3134458378315854,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_744.jpg,754,652,848,750,0,0,0,0,0,0,1024,768,0.0117136637369791,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_145.jpg,444,55,552,199,0,0,0,0,0,0,1024,1227,0.0123777506112469,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_3.jpg,518,124,574,200,1,0,0,0,0,0,1024,684,0.0060763888888888,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_888.jpg,430,981,506,1083,1,0,0,0,0,1,1024,1303,0.0058099098234842,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_863.jpg,102,378,230,494,0,0,0,0,0,1,1024,695,0.0208633093525179,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_611.jpg,674,521,734,599,1,0,0,0,1,0,1024,1534,0.0029793432203389,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_272.jpg,117,544,231,661,0,0,0,0,0,1,1024,1536,0.0084800720214843,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_272.jpg,426,426,522,546,1,0,0,0,0,0,1024,1536,0.00732421875,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_139.jpg,610,70,726,158,1,0,0,0,0,1,1024,767,0.0129970664928292,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_484.jpg,571,565,631,646,1,0,0,0,0,0,1024,1536,0.0030899047851562,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_663.jpg,187,1208,389,1440,0,0,0,0,0,1,1024,1544,0.0296409488341968,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_932.jpg,283,176,310,214,1,0,0,0,0,0,1024,383,0.0026160656005221,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_473.jpg,91,274,740,1027,0,0,0,0,0,0,1024,1512,0.3156370132688492,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_658.jpg,768,206,821,285,0,0,0,0,0,0,1024,683,0.0059866283857979,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_658.jpg,558,200,613,273,1,0,0,0,0,0,1024,683,0.0057407004941434,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_658.jpg,369,192,428,269,1,0,0,0,0,0,1024,683,0.0064956419289897,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_658.jpg,198,242,250,320,1,0,0,0,0,0,1024,683,0.0057993228404099,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_876.jpg,513,184,549,227,1,0,1,0,0,0,1024,684,0.0022101151315789,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_665.jpg,292,358,456,644,0,0,0,0,0,0,1024,1024,0.0447311401367187,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_665.jpg,546,284,780,640,0,0,0,0,0,0,1024,1024,0.0794448852539062,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_564.jpg,474,132,585,273,0,0,0,0,0,0,1024,1538,0.0099376981063068,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_844.jpg,482,71,604,216,0,0,0,0,0,0,1024,1451,0.0119058515678842,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_170.jpg,501,176,616,323,0,0,0,0,0,0,1024,1366,0.0120854971174963,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_411.jpg,560,224,638,324,0,0,0,0,0,0,1024,683,0.0111525439238653,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_411.jpg,730,220,798,312,1,0,0,0,0,0,1024,683,0.0089449121522694,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_411.jpg,202,68,326,206,0,0,0,0,0,0,1024,683,0.0244669655929721,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_583.jpg,366,64,446,174,1,0,0,0,0,0,1024,768,0.0111897786458333,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_142.jpg,228,162,310,230,0,0,0,0,0,1,1024,640,0.00850830078125,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_142.jpg,298,248,366,292,0,0,0,0,0,1,1024,640,0.0045654296875,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_319.jpg,301,188,335,234,1,0,0,0,0,0,1024,528,0.0028926964962121,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_651.jpg,414,118,510,242,0,0,0,0,0,0,1024,768,0.01513671875,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_651.jpg,564,74,664,204,0,0,0,0,0,0,1024,768,0.0165303548177083,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_509.jpg,381,200,575,397,0,0,0,0,0,0,1024,1343,0.0277902201228592,,,True
39--Ice_Skating/39_Ice_Skating_iceskiing_39_43.jpg,504,190,556,256,0,0,0,0,0,0,1024,684,0.0048999451754385,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_442.jpg,453,615,510,685,0,0,0,0,0,0,1024,1137,0.0034269871372031,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_442.jpg,696,247,765,309,0,0,0,0,0,0,1024,1137,0.0036743486147757,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,958,191,996,236,1,0,0,0,0,0,1024,642,0.0026011244158878,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,932,134,971,181,1,0,0,0,0,0,1024,642,0.002788222838785,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,931,36,971,83,1,0,0,0,0,0,1024,642,0.0028597157320872,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,851,178,890,222,1,0,0,0,0,0,1024,642,0.0026102511682242,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,789,149,827,195,1,0,0,0,0,0,1024,642,0.0026589271806853,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,762,225,804,274,1,0,0,0,0,0,1024,642,0.0031304760514018,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,738,187,774,240,1,0,0,0,0,0,1024,642,0.0029023072429906,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,646,183,685,226,1,0,0,0,0,0,1024,642,0.0025509272780373,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,632,133,669,176,1,0,0,0,0,0,1024,642,0.0024201104945482,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,543,141,584,187,1,0,0,0,0,0,1024,642,0.0028688424844236,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,565,234,604,279,1,0,0,0,0,0,1024,642,0.0026695750584112,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,449,181,484,228,1,0,0,0,0,0,1024,642,0.0025022512655763,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,421,141,465,188,1,0,0,0,0,0,1024,642,0.0031456873052959,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,748,43,794,93,1,0,0,0,0,0,1024,642,0.0034985883956386,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,42,31,95,94,1,0,0,0,0,0,1024,642,0.0050790376752336,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,170,87,214,143,1,0,0,0,0,0,1024,642,0.0037480529595015,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,342,204,381,251,1,0,0,0,0,0,1024,642,0.002788222838785,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,349,137,392,183,1,0,0,0,0,0,1024,642,0.0030087860202492,,,True
39--Ice_Skating/39_Ice_Skating_Ice_Skating_39_827.jpg,288,182,325,227,1,0,0,0,0,0,1024,642,0.0025326737733644,,,True
